Part ID,Package,Layer,Rotation,X,Y
BANKSEL4,CONN-SIL2,TOP,-180,-177.8,123.19
J2,1610098E,TOP,-90,135.25,45.4299
J1,1610098E,TOP,-90,135.25,108.53
R16,RES40,TOP,-90,123.5,118.45
R1,RES40,TOP,270,86.1901,108.45
R2,RES40,TOP,270,88.6899,118.45
R3,RES40,TOP,270,91.1901,108.45
R4,RES40,TOP,270,93.6899,118.45
R5,RES40,TOP,270,96.1901,108.45
R6,RES40,TOP,270,98.6899,118.45
R7,RES40,TOP,270,101.19,108.45
R8,RES40,TOP,270,103.69,118.45
R9,RES40,TOP,270,106.19,108.45
R10,RES40,TOP,270,108.69,118.45
R11,RES40,TOP,270,111.19,108.45
R12,RES40,TOP,270,113.69,118.45
R13,RES40,TOP,270,116.19,108.45
R14,RES40,TOP,270,118.69,118.45
R15,RES40,TOP,270,121.19,108.45
R18,RES40,TOP,270,86.3999,34.45
R19,RES40,TOP,270,88.9,44.45
R20,RES40,TOP,270,91.4001,34.45
R21,RES40,TOP,270,93.9,44.45
R22,RES40,TOP,270,96.4001,34.45
R23,RES40,TOP,270,98.9,44.45
R24,RES40,TOP,270,101.4,34.45
R25,RES40,TOP,270,103.9,44.45
R26,RES40,TOP,270,106.4,34.45
R27,RES40,TOP,270,108.9,44.45
R28,RES40,TOP,270,111.4,34.45
R29,RES40,TOP,270,113.9,44.45
R30,RES40,TOP,270,116.4,34.45
R31,RES40,TOP,270,118.9,44.45
R32,RES40,TOP,270,121.4,34.45
R33,RES40,TOP,270,123.71,44.45
EXPANSIONBUSP1,09021646921,TOP,-90,-192.408,74.93
VIDEOP1,09021646921,TOP,-90,-192.408,-27.94
DSW1,SW-DIP8,TOP,270,-177.8,105.41
U2,DIL20CAP20,TOP,-90,71.247,109.347
U85,DIL20CAP20,TOP,-90,69.977,35.687
U81,DIL28CAP20,TOP,-90,56.007,104.267
U82,DIL28CAP20,TOP,-90,56.007,30.607
SAMP1,DIL28CAP20,TOP,-90,-32.893,-18.923
J3,SJ13523NG,TOP,-180,144.388,77.47
R17,RES40,TOP,-90,86.36,71.12
R34,RES40,TOP,-90,90.17,71.12
R35,RES40,TOP,-90,93.98,71.12
R36,RES40,TOP,-90,97.79,71.12
R37,RES40,TOP,-90,101.6,71.12
R38,RES40,TOP,-90,105.41,71.12
R39,RES40,TOP,-90,109.22,71.12
R42,RES40,TOP,-90,113.03,71.12
R43,RES40,TOP,-90,88.9,83.82
R44,RES40,TOP,-90,92.71,83.82
R45,RES40,TOP,-90,96.52,83.82
R46,RES40,TOP,-90,100.33,83.82
R47,RES40,TOP,-90,104.14,83.82
R48,RES40,TOP,-90,107.95,83.82
R49,RES40,TOP,-90,111.76,83.82
R50,RES40,TOP,-90,115.57,83.82
DEBUGAUDIO1,CONN-DIL8,TOP,-90,130.81,77.47
DEBUGAUDIO2,CONN-DIL8,TOP,-90,80.01,113.03
DEBUGAUDIO3,CONN-DIL8,TOP,-90,80.01,39.37
OSC2,SQRWIDOSCDIL14,TOP,0,-54.61,-182.88
3T,DIL14CAP20,TOP,0,-56.007,-171.323
U209,DIL20CAP20,TOP,-90,76.327,73.787
U63,DIL20CAP20,TOP,-90,-17.653,-13.843
SAMP2,DIL28CAP20,TOP,-90,-32.893,-59.563
U64,DIL20CAP20,TOP,-90,-17.653,-54.483
SAMP3,DIL28CAP20,TOP,-90,-2.413,-18.923
SAMP4,DIL28CAP20,TOP,-90,-2.413,-59.563
U65,DIL20CAP20,TOP,-90,12.827,-13.843
U66,DIL20CAP20,TOP,-90,12.827,-54.483
SAMP5,DIL28CAP20,TOP,-90,28.067,-18.923
SAMP6,DIL28CAP20,TOP,-90,28.067,-59.563
U67,DIL20CAP20,TOP,-90,43.307,-13.843
U68,DIL20CAP20,TOP,-90,43.307,-54.483
SAMP7,DIL28CAP20,TOP,-90,58.547,-18.923
SAMP8,DIL28CAP20,TOP,-90,58.547,-59.563
U69,DIL20CAP20,TOP,-90,73.787,-13.843
U70,DIL20CAP20,TOP,-90,73.787,-54.483
U73,DIL28CAP20,TOP,-90,-2.413,30.607
U28,DIL20CAP20,TOP,270,-16.383,30.607
U4,DIL20CAP20,TOP,270,-26.543,30.607
U6,DIL20CAP20,TOP,270,14.097,30.607
U9,DIL20CAP20,TOP,270,24.257,30.607
U10,DIL20CAP20,TOP,270,34.417,30.607
U11,DIL20CAP20,TOP,270,85.217,-10.033
U12,DIL20CAP20,TOP,270,95.377,-10.033
U13,DIL20CAP20,TOP,270,105.537,-10.033
U14,DIL20CAP20,TOP,270,-21.463,61.087
U15,DIL20CAP20,TOP,270,-31.623,61.087
U16,DIL20CAP20,TOP,270,-11.303,66.167
U18,DIL20CAP20,TOP,270,-1.143,66.167
U21,DIL20CAP20,TOP,270,85.217,-40.513
U27,DIL20CAP20,TOP,270,95.377,-40.513
U33,DIL20CAP20,TOP,270,105.537,-40.513
